Open Time,Open,High,Low,Close,Volume
2024-10-29 07:45:00,70934.00000000,71031.43000000,70837.83000000,71017.97000000,346.18053000
2024-10-29 08:00:00,71017.96000000,71079.36000000,70974.00000000,71030.89000000,161.96478000
2024-10-29 08:15:00,71030.90000000,71111.12000000,70993.72000000,71111.11000000,279.52616000
2024-10-29 08:30:00,71111.11000000,71219.72000000,71111.11000000,71219.71000000,199.80892000
2024-10-29 08:45:00,71219.71000000,71219.71000000,71104.47000000,71134.01000000,239.89308000
2024-10-29 09:00:00,71134.00000000,71260.55000000,71114.68000000,71257.95000000,297.40068000
2024-10-29 09:15:00,71257.94000000,71344.00000000,71245.98000000,71330.13000000,183.70049000
2024-10-29 09:30:00,71330.13000000,71332.89000000,71214.00000000,71226.00000000,162.56643000
2024-10-29 09:45:00,71226.00000000,71301.43000000,71146.19000000,71301.42000000,324.55152000
2024-10-29 10:00:00,71301.42000000,71344.00000000,71176.90000000,71176.91000000,252.35251000
